order_id,product,quantity,price,total,full_date,hour,date,month,year,day,address,city,state,pincode,timezone
237582,Bose SoundSport Headphones,1,99.99,99.99,08/23/19,11,23,8,2019,Fri,47 11th St,Austin,TX,73301,AM
237594,Lightning Charging Cable,1,14.95,14.95,08/16/19,9,16,8,2019,Fri,606 Elm St,Austin,TX,73301,AM
237623,Lightning Charging Cable,1,14.95,14.95,08/02/19,18,2,8,2019,Fri,805 Forest St,Austin,TX,73301,PM
237628,Lightning Charging Cable,1,14.95,14.95,08/16/19,16,16,8,2019,Fri,722 Main St,Austin,TX,73301,PM
237631,AA Batteries (4-pack),2,3.84,7.68,08/15/19,9,15,8,2019,Thu,73 Willow St,Austin,TX,73301,AM
237633,AAA Batteries (4-pack),3,2.99,8.97,08/09/19,14,9,8,2019,Fri,952 6th St,Austin,TX,73301,PM
237635,Lightning Charging Cable,1,14.95,14.95,08/12/19,6,12,8,2019,Mon,740 4th St,Austin,TX,73301,AM
237704,AAA Batteries (4-pack),1,2.99,2.99,08/14/19,20,14,8,2019,Wed,498 Washington St,Austin,TX,73301,PM
237717,AAA Batteries (4-pack),1,2.99,2.99,08/30/19,10,30,8,2019,Fri,234 Madison St,Austin,TX,73301,AM
237735,AAA Batteries (4-pack),2,2.99,5.98,08/14/19,5,14,8,2019,Wed,747 Lakeview St,Austin,TX,73301,AM
237752,Wired Headphones,1,11.99,11.99,08/05/19,22,5,8,2019,Mon,727 10th St,Austin,TX,73301,PM
237767,USB-C Charging Cable,1,11.95,11.95,08/07/19,19,7,8,2019,Wed,359 Dogwood St,Austin,TX,73301,PM
237812,Lightning Charging Cable,1,14.95,14.95,08/06/19,21,6,8,2019,Tue,851 13th St,Austin,TX,73301,PM
237812,AAA Batteries (4-pack),1,2.99,2.99,08/06/19,21,6,8,2019,Tue,851 13th St,Austin,TX,73301,PM
237864,Google Phone,1,600.0,600.0,08/31/19,22,31,8,2019,Sat,662 14th St,Austin,TX,73301,PM
237866,AA Batteries (4-pack),1,3.84,3.84,08/28/19,16,28,8,2019,Wed,979 1st St,Austin,TX,73301,PM
237879,Bose SoundSport Headphones,1,99.99,99.99,08/01/19,10,1,8,2019,Thu,288 Forest St,Austin,TX,73301,AM
237896,27in 4K Gaming Monitor,1,389.99,389.99,08/18/19,19,18,8,2019,Sun,575 Maple St,Austin,TX,73301,PM
237918,Macbook Pro Laptop,1,1700.0,1700.0,08/26/19,15,26,8,2019,Mon,113 9th St,Austin,TX,73301,PM
237926,Bose SoundSport Headphones,1,99.99,99.99,08/18/19,14,18,8,2019,Sun,55 Adams St,Austin,TX,73301,PM
237928,Vareebadd Phone,1,400.0,400.0,08/06/19,8,6,8,2019,Tue,393 7th St,Austin,TX,73301,AM
237957,Apple Airpods Headphones,1,150.0,150.0,08/08/19,8,8,8,2019,Thu,143 Madison St,Austin,TX,73301,AM
237969,AA Batteries (4-pack),1,3.84,3.84,08/11/19,3,11,8,2019,Sun,681 Johnson St,Austin,TX,73301,AM
237969,Google Phone,1,600.0,600.0,08/11/19,3,11,8,2019,Sun,681 Johnson St,Austin,TX,73301,AM
237972,AA Batteries (4-pack),2,3.84,7.68,08/23/19,10,23,8,2019,Fri,234 Ridge St,Austin,TX,73301,AM
237975,iPhone,1,700.0,700.0,08/20/19,9,20,8,2019,Tue,890 Center St,Austin,TX,73301,AM
237975,Apple Airpods Headphones,1,150.0,150.0,08/20/19,9,20,8,2019,Tue,890 Center St,Austin,TX,73301,AM
237981,AA Batteries (4-pack),1,3.84,3.84,08/31/19,19,31,8,2019,Sat,458 Lincoln St,Austin,TX,73301,PM
237997,AA Batteries (4-pack),1,3.84,3.84,08/10/19,14,10,8,2019,Sat,951 Meadow St,Austin,TX,73301,PM
238015,USB-C Charging Cable,1,11.95,11.95,08/23/19,12,23,8,2019,Fri,770 13th St,Austin,TX,73301,AM
238059,AAA Batteries (4-pack),1,2.99,2.99,08/09/19,21,9,8,2019,Fri,60 Adams St,Austin,TX,73301,PM
238065,AA Batteries (4-pack),1,3.84,3.84,08/14/19,11,14,8,2019,Wed,941 River St,Austin,TX,73301,AM
238070,Bose SoundSport Headphones,1,99.99,99.99,08/07/19,10,7,8,2019,Wed,719 11th St,Austin,TX,73301,AM
238089,Wired Headphones,1,11.99,11.99,08/13/19,7,13,8,2019,Tue,102 Willow St,Austin,TX,73301,AM
238094,iPhone,1,700.0,700.0,08/02/19,13,2,8,2019,Fri,586 Main St,Austin,TX,73301,PM
238105,20in Monitor,1,109.99,109.99,08/31/19,14,31,8,2019,Sat,105 River St,Austin,TX,73301,PM
238108,Flatscreen TV,1,300.0,300.0,08/17/19,14,17,8,2019,Sat,561 Highland St,Austin,TX,73301,PM
238112,iPhone,1,700.0,700.0,08/24/19,14,24,8,2019,Sat,426 Cherry St,Austin,TX,73301,PM
238113,Lightning Charging Cable,1,14.95,14.95,08/08/19,15,8,8,2019,Thu,123 Walnut St,Austin,TX,73301,PM
238116,Apple Airpods Headphones,1,150.0,150.0,08/04/19,9,4,8,2019,Sun,517 Jefferson St,Austin,TX,73301,AM
238125,AA Batteries (4-pack),4,3.84,15.36,08/11/19,5,11,8,2019,Sun,39 7th St,Austin,TX,73301,AM
238134,AAA Batteries (4-pack),1,2.99,2.99,08/07/19,12,7,8,2019,Wed,943 Highland St,Austin,TX,73301,AM
238149,iPhone,1,700.0,700.0,08/14/19,16,14,8,2019,Wed,941 Madison St,Austin,TX,73301,PM
238150,Wired Headphones,1,11.99,11.99,08/13/19,12,13,8,2019,Tue,429 1st St,Austin,TX,73301,AM
238156,USB-C Charging Cable,1,11.95,11.95,08/26/19,14,26,8,2019,Mon,408 Center St,Austin,TX,73301,PM
238162,ThinkPad Laptop,1,999.99,999.99,08/13/19,18,13,8,2019,Tue,532 Church St,Austin,TX,73301,PM
238165,AAA Batteries (4-pack),1,2.99,2.99,08/11/19,11,11,8,2019,Sun,746 Cherry St,Austin,TX,73301,AM
238179,34in Ultrawide Monitor,1,379.99,379.99,08/13/19,8,13,8,2019,Tue,598 Ridge St,Austin,TX,73301,AM
238187,Wired Headphones,1,11.99,11.99,08/26/19,16,26,8,2019,Mon,447 Center St,Austin,TX,73301,PM
238210,Bose SoundSport Headphones,1,99.99,99.99,08/17/19,19,17,8,2019,Sat,701 Chestnut St,Austin,TX,73301,PM
238242,Bose SoundSport Headphones,1,99.99,99.99,08/26/19,7,26,8,2019,Mon,307 Park St,Austin,TX,73301,AM
238242,Wired Headphones,1,11.99,11.99,08/26/19,7,26,8,2019,Mon,307 Park St,Austin,TX,73301,AM
238255,AAA Batteries (4-pack),3,2.99,8.97,08/20/19,18,20,8,2019,Tue,249 Walnut St,Austin,TX,73301,PM
238272,AAA Batteries (4-pack),1,2.99,2.99,08/19/19,20,19,8,2019,Mon,676 5th St,Austin,TX,73301,PM
238306,Apple Airpods Headphones,1,150.0,150.0,08/07/19,21,7,8,2019,Wed,554 1st St,Austin,TX,73301,PM
238328,USB-C Charging Cable,1,11.95,11.95,08/12/19,0,12,8,2019,Mon,192 Maple St,Austin,TX,73301,AM
238332,Google Phone,1,600.0,600.0,08/04/19,17,4,8,2019,Sun,467 Hickory St,Austin,TX,73301,PM
238347,AAA Batteries (4-pack),1,2.99,2.99,08/18/19,18,18,8,2019,Sun,587 Lakeview St,Austin,TX,73301,PM
238362,iPhone,1,700.0,700.0,08/18/19,13,18,8,2019,Sun,459 Wilson St,Austin,TX,73301,PM
238362,Lightning Charging Cable,1,14.95,14.95,08/18/19,13,18,8,2019,Sun,459 Wilson St,Austin,TX,73301,PM
238362,Apple Airpods Headphones,1,150.0,150.0,08/18/19,13,18,8,2019,Sun,459 Wilson St,Austin,TX,73301,PM
238365,AAA Batteries (4-pack),1,2.99,2.99,08/08/19,18,8,8,2019,Thu,218 6th St,Austin,TX,73301,PM
238371,USB-C Charging Cable,1,11.95,11.95,08/07/19,19,7,8,2019,Wed,632 Highland St,Austin,TX,73301,PM
238374,USB-C Charging Cable,1,11.95,11.95,08/27/19,16,27,8,2019,Tue,284 Sunset St,Austin,TX,73301,PM
238395,AA Batteries (4-pack),3,3.84,11.52,08/02/19,0,2,8,2019,Fri,824 Forest St,Austin,TX,73301,AM
238395,Google Phone,1,600.0,600.0,08/02/19,0,2,8,2019,Fri,824 Forest St,Austin,TX,73301,AM
238425,AAA Batteries (4-pack),2,2.99,5.98,08/27/19,11,27,8,2019,Tue,512 4th St,Austin,TX,73301,AM
238455,Lightning Charging Cable,1,14.95,14.95,08/19/19,23,19,8,2019,Mon,70 Chestnut St,Austin,TX,73301,PM
238482,Flatscreen TV,1,300.0,300.0,08/22/19,22,22,8,2019,Thu,569 River St,Austin,TX,73301,PM
238499,27in 4K Gaming Monitor,1,389.99,389.99,08/17/19,18,17,8,2019,Sat,980 Pine St,Austin,TX,73301,PM
238588,Wired Headphones,1,11.99,11.99,08/08/19,9,8,8,2019,Thu,701 Ridge St,Austin,TX,73301,AM
238611,AA Batteries (4-pack),2,3.84,7.68,08/07/19,13,7,8,2019,Wed,848 North St,Austin,TX,73301,PM
238616,AAA Batteries (4-pack),1,2.99,2.99,08/25/19,22,25,8,2019,Sun,927 Hill St,Austin,TX,73301,PM
238629,Wired Headphones,1,11.99,11.99,08/21/19,16,21,8,2019,Wed,2 12th St,Austin,TX,73301,PM
238666,27in FHD Monitor,1,149.99,149.99,08/14/19,19,14,8,2019,Wed,841 14th St,Austin,TX,73301,PM
238688,Lightning Charging Cable,1,14.95,14.95,08/30/19,19,30,8,2019,Fri,718 Highland St,Austin,TX,73301,PM
238697,Lightning Charging Cable,1,14.95,14.95,08/10/19,23,10,8,2019,Sat,240 6th St,Austin,TX,73301,PM
238701,Google Phone,1,600.0,600.0,08/30/19,23,30,8,2019,Fri,66 Ridge St,Austin,TX,73301,PM
238734,Vareebadd Phone,1,400.0,400.0,08/13/19,11,13,8,2019,Tue,744 Lincoln St,Austin,TX,73301,AM
238782,Lightning Charging Cable,1,14.95,14.95,08/02/19,8,2,8,2019,Fri,680 Johnson St,Austin,TX,73301,AM
238806,USB-C Charging Cable,1,11.95,11.95,08/21/19,11,21,8,2019,Wed,801 Lake St,Austin,TX,73301,AM
238833,Macbook Pro Laptop,1,1700.0,1700.0,08/12/19,8,12,8,2019,Mon,792 1st St,Austin,TX,73301,AM
238904,AA Batteries (4-pack),1,3.84,3.84,08/17/19,9,17,8,2019,Sat,585 Jackson St,Austin,TX,73301,AM
238911,27in FHD Monitor,2,149.99,299.98,08/03/19,0,3,8,2019,Sat,118 Pine St,Austin,TX,73301,AM
238956,AA Batteries (4-pack),1,3.84,3.84,08/14/19,19,14,8,2019,Wed,132 River St,Austin,TX,73301,PM
239004,AAA Batteries (4-pack),2,2.99,5.98,08/15/19,11,15,8,2019,Thu,280 Church St,Austin,TX,73301,AM
239011,USB-C Charging Cable,1,11.95,11.95,08/18/19,11,18,8,2019,Sun,836 10th St,Austin,TX,73301,AM
239019,Apple Airpods Headphones,1,150.0,150.0,08/03/19,23,3,8,2019,Sat,264 Lincoln St,Austin,TX,73301,PM
239033,AA Batteries (4-pack),1,3.84,3.84,08/02/19,19,2,8,2019,Fri,237 Church St,Austin,TX,73301,PM
239131,Google Phone,1,600.0,600.0,08/24/19,19,24,8,2019,Sat,670 Hickory St,Austin,TX,73301,PM
239131,AAA Batteries (4-pack),5,2.99,14.95,08/24/19,19,24,8,2019,Sat,670 Hickory St,Austin,TX,73301,PM
239154,AAA Batteries (4-pack),1,2.99,2.99,08/11/19,9,11,8,2019,Sun,491 Church St,Austin,TX,73301,AM
239166,AA Batteries (4-pack),1,3.84,3.84,08/01/19,16,1,8,2019,Thu,235 Meadow St,Austin,TX,73301,PM
239247,27in FHD Monitor,1,149.99,149.99,08/06/19,15,6,8,2019,Tue,935 Forest St,Austin,TX,73301,PM
239351,Apple Airpods Headphones,1,150.0,150.0,08/23/19,10,23,8,2019,Fri,403 Washington St,Austin,TX,73301,AM
239363,AAA Batteries (4-pack),2,2.99,5.98,08/04/19,22,4,8,2019,Sun,79 5th St,Austin,TX,73301,PM
239398,Vareebadd Phone,1,400.0,400.0,08/01/19,10,1,8,2019,Thu,521 4th St,Austin,TX,73301,AM
239398,Wired Headphones,1,11.99,11.99,08/01/19,10,1,8,2019,Thu,521 4th St,Austin,TX,73301,AM
239425,Lightning Charging Cable,1,14.95,14.95,08/08/19,10,8,8,2019,Thu,291 12th St,Austin,TX,73301,AM
239430,USB-C Charging Cable,1,11.95,11.95,08/23/19,21,23,8,2019,Fri,316 South St,Austin,TX,73301,PM
239439,27in 4K Gaming Monitor,1,389.99,389.99,08/20/19,17,20,8,2019,Tue,737 Jackson St,Austin,TX,73301,PM
239442,AA Batteries (4-pack),1,3.84,3.84,08/12/19,10,12,8,2019,Mon,3 Elm St,Austin,TX,73301,AM
239470,AAA Batteries (4-pack),2,2.99,5.98,08/30/19,10,30,8,2019,Fri,806 9th St,Austin,TX,73301,AM
239523,AAA Batteries (4-pack),2,2.99,5.98,08/11/19,17,11,8,2019,Sun,949 Forest St,Austin,TX,73301,PM
239526,AAA Batteries (4-pack),1,2.99,2.99,08/10/19,14,10,8,2019,Sat,129 7th St,Austin,TX,73301,PM
239534,Macbook Pro Laptop,1,1700.0,1700.0,08/01/19,12,1,8,2019,Thu,923 Johnson St,Austin,TX,73301,AM
239547,AA Batteries (4-pack),1,3.84,3.84,08/22/19,21,22,8,2019,Thu,210 1st St,Austin,TX,73301,PM
239565,iPhone,1,700.0,700.0,08/13/19,18,13,8,2019,Tue,844 Park St,Austin,TX,73301,PM
239568,AAA Batteries (4-pack),2,2.99,5.98,08/08/19,13,8,8,2019,Thu,409 Forest St,Austin,TX,73301,PM
239568,20in Monitor,1,109.99,109.99,08/08/19,13,8,8,2019,Thu,409 Forest St,Austin,TX,73301,PM
239570,LG Washing Machine,1,600.0,600.0,08/28/19,15,28,8,2019,Wed,270 Johnson St,Austin,TX,73301,PM
239572,AAA Batteries (4-pack),3,2.99,8.97,08/19/19,13,19,8,2019,Mon,904 Cherry St,Austin,TX,73301,PM
239574,AA Batteries (4-pack),1,3.84,3.84,08/21/19,16,21,8,2019,Wed,908 13th St,Austin,TX,73301,PM
239576,Wired Headphones,1,11.99,11.99,08/18/19,21,18,8,2019,Sun,99 Elm St,Austin,TX,73301,PM
239583,AAA Batteries (4-pack),1,2.99,2.99,08/29/19,6,29,8,2019,Thu,248 Cherry St,Austin,TX,73301,AM
239601,Apple Airpods Headphones,1,150.0,150.0,08/24/19,8,24,8,2019,Sat,770 Maple St,Austin,TX,73301,AM
239606,Apple Airpods Headphones,1,150.0,150.0,08/30/19,18,30,8,2019,Fri,596 7th St,Austin,TX,73301,PM
239651,Wired Headphones,1,11.99,11.99,08/06/19,20,6,8,2019,Tue,797 11th St,Austin,TX,73301,PM
239658,Lightning Charging Cable,1,14.95,14.95,08/05/19,22,5,8,2019,Mon,275 Willow St,Austin,TX,73301,PM
239701,27in 4K Gaming Monitor,1,389.99,389.99,08/18/19,10,18,8,2019,Sun,741 5th St,Austin,TX,73301,AM
239713,USB-C Charging Cable,1,11.95,11.95,08/24/19,14,24,8,2019,Sat,667 8th St,Austin,TX,73301,PM
239770,Bose SoundSport Headphones,1,99.99,99.99,08/27/19,11,27,8,2019,Tue,877 South St,Austin,TX,73301,AM
239773,Lightning Charging Cable,1,14.95,14.95,08/26/19,23,26,8,2019,Mon,152 Park St,Austin,TX,73301,PM
239797,Wired Headphones,1,11.99,11.99,08/22/19,13,22,8,2019,Thu,591 Church St,Austin,TX,73301,PM
239826,Google Phone,1,600.0,600.0,08/31/19,13,31,8,2019,Sat,621 Hill St,Austin,TX,73301,PM
239845,AAA Batteries (4-pack),2,2.99,5.98,08/12/19,21,12,8,2019,Mon,432 Main St,Austin,TX,73301,PM
239848,27in FHD Monitor,1,149.99,149.99,08/29/19,0,29,8,2019,Thu,107 West St,Austin,TX,73301,AM
239873,Flatscreen TV,1,300.0,300.0,08/13/19,15,13,8,2019,Tue,391 Wilson St,Austin,TX,73301,PM
239884,Apple Airpods Headphones,1,150.0,150.0,08/21/19,17,21,8,2019,Wed,327 Hill St,Austin,TX,73301,PM
239888,AA Batteries (4-pack),1,3.84,3.84,08/13/19,18,13,8,2019,Tue,637 Hill St,Austin,TX,73301,PM
239907,Wired Headphones,1,11.99,11.99,08/26/19,12,26,8,2019,Mon,504 Park St,Austin,TX,73301,AM
239922,34in Ultrawide Monitor,1,379.99,379.99,08/09/19,18,9,8,2019,Fri,549 Wilson St,Austin,TX,73301,PM
239945,ThinkPad Laptop,1,999.99,999.99,08/11/19,8,11,8,2019,Sun,194 Jefferson St,Austin,TX,73301,AM
239947,Bose SoundSport Headphones,1,99.99,99.99,08/31/19,18,31,8,2019,Sat,591 Pine St,Austin,TX,73301,PM
239949,34in Ultrawide Monitor,1,379.99,379.99,08/22/19,13,22,8,2019,Thu,904 Meadow St,Austin,TX,73301,PM
239987,iPhone,1,700.0,700.0,08/09/19,20,9,8,2019,Fri,996 Lincoln St,Austin,TX,73301,PM
240024,27in 4K Gaming Monitor,1,389.99,389.99,08/05/19,14,5,8,2019,Mon,122 13th St,Austin,TX,73301,PM
240040,Lightning Charging Cable,1,14.95,14.95,08/18/19,15,18,8,2019,Sun,623 West St,Austin,TX,73301,PM
240076,Lightning Charging Cable,1,14.95,14.95,08/16/19,23,16,8,2019,Fri,544 Johnson St,Austin,TX,73301,PM
240096,ThinkPad Laptop,1,999.99,999.99,08/15/19,13,15,8,2019,Thu,322 Maple St,Austin,TX,73301,PM
240100,20in Monitor,1,109.99,109.99,08/09/19,6,9,8,2019,Fri,445 7th St,Austin,TX,73301,AM
240118,iPhone,1,700.0,700.0,08/15/19,19,15,8,2019,Thu,559 Dogwood St,Austin,TX,73301,PM
240168,AAA Batteries (4-pack),2,2.99,5.98,08/24/19,14,24,8,2019,Sat,573 Forest St,Austin,TX,73301,PM
240189,AAA Batteries (4-pack),1,2.99,2.99,08/12/19,1,12,8,2019,Mon,627 Highland St,Austin,TX,73301,AM
240193,Apple Airpods Headphones,1,150.0,150.0,08/14/19,19,14,8,2019,Wed,658 Ridge St,Austin,TX,73301,PM
240234,USB-C Charging Cable,1,11.95,11.95,08/12/19,12,12,8,2019,Mon,421 Ridge St,Austin,TX,73301,AM
240242,Lightning Charging Cable,1,14.95,14.95,08/12/19,18,12,8,2019,Mon,348 Chestnut St,Austin,TX,73301,PM
240255,AAA Batteries (4-pack),1,2.99,2.99,08/09/19,3,9,8,2019,Fri,504 14th St,Austin,TX,73301,AM
240287,Apple Airpods Headphones,1,150.0,150.0,08/16/19,16,16,8,2019,Fri,373 6th St,Austin,TX,73301,PM
240297,AA Batteries (4-pack),1,3.84,3.84,08/02/19,17,2,8,2019,Fri,375 Maple St,Austin,TX,73301,PM
240347,Vareebadd Phone,1,400.0,400.0,08/09/19,11,9,8,2019,Fri,646 Church St,Austin,TX,73301,AM
240347,USB-C Charging Cable,1,11.95,11.95,08/09/19,11,9,8,2019,Fri,646 Church St,Austin,TX,73301,AM
240347,Bose SoundSport Headphones,1,99.99,99.99,08/09/19,11,9,8,2019,Fri,646 Church St,Austin,TX,73301,AM
240349,AAA Batteries (4-pack),1,2.99,2.99,08/25/19,19,25,8,2019,Sun,607 Ridge St,Austin,TX,73301,PM
240364,ThinkPad Laptop,1,999.99,999.99,08/31/19,9,31,8,2019,Sat,297 Main St,Austin,TX,73301,AM
240414,Flatscreen TV,1,300.0,300.0,08/03/19,22,3,8,2019,Sat,182 Lincoln St,Austin,TX,73301,PM
240420,USB-C Charging Cable,1,11.95,11.95,08/31/19,10,31,8,2019,Sat,166 South St,Austin,TX,73301,AM
240469,AAA Batteries (4-pack),1,2.99,2.99,08/24/19,12,24,8,2019,Sat,811 South St,Austin,TX,73301,AM
240483,LG Dryer,1,600.0,600.0,08/30/19,19,30,8,2019,Fri,682 Washington St,Austin,TX,73301,PM
240502,Bose SoundSport Headphones,1,99.99,99.99,08/15/19,16,15,8,2019,Thu,685 Washington St,Austin,TX,73301,PM
240572,Bose SoundSport Headphones,1,99.99,99.99,08/21/19,19,21,8,2019,Wed,665 Wilson St,Austin,TX,73301,PM
240586,Lightning Charging Cable,1,14.95,14.95,08/09/19,18,9,8,2019,Fri,164 10th St,Austin,TX,73301,PM
240588,Lightning Charging Cable,1,14.95,14.95,08/10/19,16,10,8,2019,Sat,776 9th St,Austin,TX,73301,PM
240604,Apple Airpods Headphones,1,150.0,150.0,08/04/19,7,4,8,2019,Sun,538 Walnut St,Austin,TX,73301,AM
240607,USB-C Charging Cable,2,11.95,23.9,08/23/19,8,23,8,2019,Fri,981 Madison St,Austin,TX,73301,AM
240626,34in Ultrawide Monitor,1,379.99,379.99,08/09/19,14,9,8,2019,Fri,356 8th St,Austin,TX,73301,PM
240631,iPhone,1,700.0,700.0,08/20/19,10,20,8,2019,Tue,397 Hickory St,Austin,TX,73301,AM
240653,Flatscreen TV,1,300.0,300.0,08/03/19,9,3,8,2019,Sat,569 Church St,Austin,TX,73301,AM
240662,Wired Headphones,1,11.99,11.99,08/15/19,10,15,8,2019,Thu,777 Lake St,Austin,TX,73301,AM
240667,iPhone,1,700.0,700.0,08/30/19,21,30,8,2019,Fri,773 Spruce St,Austin,TX,73301,PM
240667,Lightning Charging Cable,1,14.95,14.95,08/30/19,21,30,8,2019,Fri,773 Spruce St,Austin,TX,73301,PM
240677,AA Batteries (4-pack),1,3.84,3.84,08/19/19,15,19,8,2019,Mon,687 5th St,Austin,TX,73301,PM
240682,27in FHD Monitor,1,149.99,149.99,08/12/19,10,12,8,2019,Mon,869 Jefferson St,Austin,TX,73301,AM
240682,27in FHD Monitor,1,149.99,149.99,08/12/19,10,12,8,2019,Mon,869 Jefferson St,Austin,TX,73301,AM
240691,AA Batteries (4-pack),1,3.84,3.84,08/12/19,14,12,8,2019,Mon,562 Spruce St,Austin,TX,73301,PM
240692,AA Batteries (4-pack),2,3.84,7.68,08/20/19,13,20,8,2019,Tue,351 Jackson St,Austin,TX,73301,PM
240692,AA Batteries (4-pack),1,3.84,3.84,08/20/19,13,20,8,2019,Tue,351 Jackson St,Austin,TX,73301,PM
240706,27in 4K Gaming Monitor,1,389.99,389.99,08/25/19,5,25,8,2019,Sun,105 North St,Austin,TX,73301,AM
240731,AA Batteries (4-pack),1,3.84,3.84,08/17/19,17,17,8,2019,Sat,163 River St,Austin,TX,73301,PM
240737,AA Batteries (4-pack),2,3.84,7.68,08/19/19,13,19,8,2019,Mon,229 Maple St,Austin,TX,73301,PM
240748,Bose SoundSport Headphones,1,99.99,99.99,08/23/19,7,23,8,2019,Fri,782 Church St,Austin,TX,73301,AM
240763,Wired Headphones,1,11.99,11.99,08/10/19,13,10,8,2019,Sat,600 10th St,Austin,TX,73301,PM
