order_id,product,quantity,price,total,full_date,hour,date,month,year,day,address,city,state,pincode,timezone
237383,Lightning Charging Cable,1,14.95,14.95,08/21/19,8,21,8,2019,Wed,608 South St,Portland,OR,97035,AM
237385,Macbook Pro Laptop,1,1700.0,1700.0,08/04/19,11,4,8,2019,Sun,40 Adams St,Portland,OR,97035,AM
237386,USB-C Charging Cable,2,11.95,23.9,08/05/19,14,5,8,2019,Mon,845 Willow St,Portland,OR,97035,PM
237440,AAA Batteries (4-pack),1,2.99,2.99,08/11/19,19,11,8,2019,Sun,775 8th St,Portland,OR,97035,PM
237457,Wired Headphones,1,11.99,11.99,08/30/19,13,30,8,2019,Fri,116 13th St,Portland,OR,97035,PM
237485,Bose SoundSport Headphones,1,99.99,99.99,08/22/19,4,22,8,2019,Thu,866 Meadow St,Portland,OR,97035,AM
237503,Bose SoundSport Headphones,1,99.99,99.99,08/10/19,10,10,8,2019,Sat,710 Sunset St,Portland,OR,97035,AM
237503,Lightning Charging Cable,1,14.95,14.95,08/10/19,10,10,8,2019,Sat,710 Sunset St,Portland,OR,97035,AM
237577,AA Batteries (4-pack),1,3.84,3.84,08/24/19,13,24,8,2019,Sat,581 14th St,Portland,OR,97035,PM
237591,Apple Airpods Headphones,1,150.0,150.0,08/25/19,4,25,8,2019,Sun,829 1st St,Portland,OR,97035,AM
237613,USB-C Charging Cable,1,11.95,11.95,08/05/19,15,5,8,2019,Mon,382 Dogwood St,Portland,OR,97035,PM
237639,AAA Batteries (4-pack),2,2.99,5.98,08/05/19,22,5,8,2019,Mon,660 Church St,Portland,OR,97035,PM
237663,Wired Headphones,1,11.99,11.99,08/14/19,12,14,8,2019,Wed,467 Park St,Portland,OR,97035,AM
237742,USB-C Charging Cable,1,11.95,11.95,08/24/19,21,24,8,2019,Sat,805 Lincoln St,Portland,OR,97035,PM
237749,27in FHD Monitor,1,149.99,149.99,08/18/19,22,18,8,2019,Sun,543 Johnson St,Portland,OR,97035,PM
237779,AAA Batteries (4-pack),1,2.99,2.99,08/04/19,21,4,8,2019,Sun,532 Church St,Portland,OR,97035,PM
237781,Flatscreen TV,1,300.0,300.0,08/17/19,22,17,8,2019,Sat,26 7th St,Portland,OR,97035,PM
237786,LG Washing Machine,1,600.0,600.0,08/08/19,21,8,8,2019,Thu,604 10th St,Portland,OR,97035,PM
237807,AAA Batteries (4-pack),8,2.99,23.92,08/13/19,11,13,8,2019,Tue,89 Church St,Portland,OR,97035,AM
237809,AAA Batteries (4-pack),2,2.99,5.98,08/12/19,17,12,8,2019,Mon,489 Forest St,Portland,OR,97035,PM
237820,iPhone,1,700.0,700.0,08/11/19,17,11,8,2019,Sun,507 Hill St,Portland,OR,97035,PM
237820,Lightning Charging Cable,1,14.95,14.95,08/11/19,17,11,8,2019,Sun,507 Hill St,Portland,OR,97035,PM
237827,AAA Batteries (4-pack),1,2.99,2.99,08/19/19,7,19,8,2019,Mon,727 Dogwood St,Portland,OR,97035,AM
237842,Flatscreen TV,1,300.0,300.0,08/29/19,22,29,8,2019,Thu,421 10th St,Portland,OR,97035,PM
237843,27in FHD Monitor,1,149.99,149.99,08/23/19,9,23,8,2019,Fri,821 River St,Portland,OR,97035,AM
237846,Flatscreen TV,1,300.0,300.0,08/13/19,15,13,8,2019,Tue,441 Highland St,Portland,OR,97035,PM
237858,iPhone,1,700.0,700.0,08/27/19,13,27,8,2019,Tue,426 Spruce St,Portland,OR,97035,PM
237869,Vareebadd Phone,1,400.0,400.0,08/19/19,21,19,8,2019,Mon,501 Wilson St,Portland,OR,97035,PM
237869,Wired Headphones,1,11.99,11.99,08/19/19,21,19,8,2019,Mon,501 Wilson St,Portland,OR,97035,PM
237909,27in FHD Monitor,1,149.99,149.99,08/07/19,20,7,8,2019,Wed,222 Walnut St,Portland,OR,97035,PM
237937,Wired Headphones,1,11.99,11.99,08/01/19,13,1,8,2019,Thu,41 Walnut St,Portland,OR,97035,PM
237945,AA Batteries (4-pack),2,3.84,7.68,08/20/19,13,20,8,2019,Tue,378 Washington St,Portland,OR,97035,PM
237949,34in Ultrawide Monitor,1,379.99,379.99,08/29/19,10,29,8,2019,Thu,909 Wilson St,Portland,OR,97035,AM
237960,Lightning Charging Cable,1,14.95,14.95,08/29/19,21,29,8,2019,Thu,550 6th St,Portland,OR,97035,PM
237979,Flatscreen TV,1,300.0,300.0,08/17/19,14,17,8,2019,Sat,395 Hickory St,Portland,OR,97035,PM
237982,AA Batteries (4-pack),2,3.84,7.68,08/20/19,15,20,8,2019,Tue,593 Pine St,Portland,OR,97035,PM
238006,Lightning Charging Cable,1,14.95,14.95,08/02/19,13,2,8,2019,Fri,744 Highland St,Portland,OR,97035,PM
238012,Flatscreen TV,1,300.0,300.0,08/20/19,8,20,8,2019,Tue,324 8th St,Portland,OR,97035,AM
238025,USB-C Charging Cable,1,11.95,11.95,08/27/19,20,27,8,2019,Tue,427 12th St,Portland,OR,97035,PM
238027,AAA Batteries (4-pack),1,2.99,2.99,08/02/19,0,2,8,2019,Fri,52 Park St,Portland,OR,97035,AM
238048,AA Batteries (4-pack),1,3.84,3.84,08/08/19,10,8,8,2019,Thu,832 Adams St,Portland,OR,97035,AM
238051,AAA Batteries (4-pack),1,2.99,2.99,08/31/19,18,31,8,2019,Sat,967 Meadow St,Portland,OR,97035,PM
238062,Bose SoundSport Headphones,1,99.99,99.99,08/25/19,16,25,8,2019,Sun,6 Spruce St,Portland,OR,97035,PM
238080,AAA Batteries (4-pack),1,2.99,2.99,08/14/19,15,14,8,2019,Wed,322 North St,Portland,OR,97035,PM
238085,Apple Airpods Headphones,1,150.0,150.0,08/11/19,16,11,8,2019,Sun,59 10th St,Portland,OR,97035,PM
238153,Lightning Charging Cable,1,14.95,14.95,08/02/19,18,2,8,2019,Fri,450 Lakeview St,Portland,OR,97035,PM
238189,Wired Headphones,1,11.99,11.99,08/08/19,15,8,8,2019,Thu,541 Meadow St,Portland,OR,97035,PM
238190,Wired Headphones,1,11.99,11.99,08/23/19,18,23,8,2019,Fri,445 Lakeview St,Portland,OR,97035,PM
238211,Google Phone,1,600.0,600.0,08/08/19,11,8,8,2019,Thu,247 West St,Portland,OR,97035,AM
238211,USB-C Charging Cable,1,11.95,11.95,08/08/19,11,8,8,2019,Thu,247 West St,Portland,OR,97035,AM
238211,Wired Headphones,1,11.99,11.99,08/08/19,11,8,8,2019,Thu,247 West St,Portland,OR,97035,AM
238229,Lightning Charging Cable,1,14.95,14.95,08/19/19,8,19,8,2019,Mon,834 4th St,Portland,OR,97035,AM
238245,AAA Batteries (4-pack),2,2.99,5.98,08/28/19,16,28,8,2019,Wed,618 Maple St,Portland,OR,97035,PM
238257,USB-C Charging Cable,1,11.95,11.95,08/18/19,14,18,8,2019,Sun,73 7th St,Portland,OR,97035,PM
238271,Lightning Charging Cable,1,14.95,14.95,08/11/19,19,11,8,2019,Sun,708 Meadow St,Portland,OR,97035,PM
238278,AAA Batteries (4-pack),1,2.99,2.99,08/06/19,17,6,8,2019,Tue,240 Dogwood St,Portland,OR,97035,PM
238303,27in 4K Gaming Monitor,1,389.99,389.99,08/23/19,15,23,8,2019,Fri,536 Washington St,Portland,OR,97035,PM
238313,Wired Headphones,1,11.99,11.99,08/26/19,20,26,8,2019,Mon,191 Wilson St,Portland,OR,97035,PM
238322,Wired Headphones,1,11.99,11.99,08/02/19,14,2,8,2019,Fri,42 Madison St,Portland,OR,97035,PM
238368,AAA Batteries (4-pack),2,2.99,5.98,08/17/19,13,17,8,2019,Sat,944 Elm St,Portland,OR,97035,PM
238387,AA Batteries (4-pack),1,3.84,3.84,08/24/19,13,24,8,2019,Sat,229 6th St,Portland,OR,97035,PM
238404,USB-C Charging Cable,1,11.95,11.95,08/11/19,13,11,8,2019,Sun,296 Park St,Portland,OR,97035,PM
238409,Flatscreen TV,1,300.0,300.0,08/30/19,16,30,8,2019,Fri,277 Center St,Portland,OR,97035,PM
238411,USB-C Charging Cable,1,11.95,11.95,08/14/19,11,14,8,2019,Wed,860 7th St,Portland,OR,97035,AM
238420,USB-C Charging Cable,1,11.95,11.95,08/14/19,18,14,8,2019,Wed,284 Hickory St,Portland,OR,97035,PM
238438,Wired Headphones,1,11.99,11.99,08/06/19,7,6,8,2019,Tue,817 Ridge St,Portland,OR,97035,AM
238445,Macbook Pro Laptop,1,1700.0,1700.0,08/24/19,12,24,8,2019,Sat,26 North St,Portland,OR,97035,AM
238472,Bose SoundSport Headphones,1,99.99,99.99,08/20/19,18,20,8,2019,Tue,995 Hickory St,Portland,OR,97035,PM
238473,Apple Airpods Headphones,1,150.0,150.0,08/29/19,23,29,8,2019,Thu,230 Lakeview St,Portland,OR,97035,PM
238513,Bose SoundSport Headphones,1,99.99,99.99,08/10/19,15,10,8,2019,Sat,118 Wilson St,Portland,OR,97035,PM
238532,27in FHD Monitor,1,149.99,149.99,08/14/19,20,14,8,2019,Wed,318 Pine St,Portland,OR,97035,PM
238533,AA Batteries (4-pack),2,3.84,7.68,08/30/19,17,30,8,2019,Fri,168 10th St,Portland,OR,97035,PM
238543,Bose SoundSport Headphones,1,99.99,99.99,08/03/19,0,3,8,2019,Sat,178 Lincoln St,Portland,OR,97035,AM
238549,AAA Batteries (4-pack),1,2.99,2.99,08/23/19,18,23,8,2019,Fri,408 13th St,Portland,OR,97035,PM
238589,USB-C Charging Cable,1,11.95,11.95,08/30/19,20,30,8,2019,Fri,79 Elm St,Portland,OR,97035,PM
238621,Apple Airpods Headphones,1,150.0,150.0,08/02/19,14,2,8,2019,Fri,720 14th St,Portland,OR,97035,PM
238636,USB-C Charging Cable,1,11.95,11.95,08/08/19,6,8,8,2019,Thu,671 Park St,Portland,OR,97035,AM
238656,Google Phone,1,600.0,600.0,08/25/19,1,25,8,2019,Sun,377 13th St,Portland,OR,97035,AM
238707,27in FHD Monitor,1,149.99,149.99,08/24/19,21,24,8,2019,Sat,759 Center St,Portland,OR,97035,PM
238712,Bose SoundSport Headphones,1,99.99,99.99,08/31/19,19,31,8,2019,Sat,324 Sunset St,Portland,OR,97035,PM
238742,Lightning Charging Cable,1,14.95,14.95,08/24/19,22,24,8,2019,Sat,185 Adams St,Portland,OR,97035,PM
238756,AA Batteries (4-pack),1,3.84,3.84,08/09/19,20,9,8,2019,Fri,645 Main St,Portland,OR,97035,PM
238765,Wired Headphones,1,11.99,11.99,08/23/19,13,23,8,2019,Fri,669 Hill St,Portland,OR,97035,PM
238771,Macbook Pro Laptop,1,1700.0,1700.0,08/09/19,3,9,8,2019,Fri,696 Lake St,Portland,OR,97035,AM
238792,Bose SoundSport Headphones,1,99.99,99.99,08/09/19,13,9,8,2019,Fri,283 8th St,Portland,OR,97035,PM
238802,Wired Headphones,1,11.99,11.99,08/09/19,11,9,8,2019,Fri,565 Lake St,Portland,OR,97035,AM
238814,Lightning Charging Cable,1,14.95,14.95,08/09/19,8,9,8,2019,Fri,753 Willow St,Portland,OR,97035,AM
238828,Bose SoundSport Headphones,1,99.99,99.99,08/04/19,18,4,8,2019,Sun,515 8th St,Portland,OR,97035,PM
238840,Flatscreen TV,1,300.0,300.0,08/17/19,15,17,8,2019,Sat,978 4th St,Portland,OR,97035,PM
238845,Apple Airpods Headphones,1,150.0,150.0,08/19/19,21,19,8,2019,Mon,397 5th St,Portland,OR,97035,PM
238870,Apple Airpods Headphones,1,150.0,150.0,08/02/19,9,2,8,2019,Fri,651 8th St,Portland,OR,97035,AM
238875,AA Batteries (4-pack),1,3.84,3.84,08/22/19,18,22,8,2019,Thu,657 Center St,Portland,OR,97035,PM
238889,27in 4K Gaming Monitor,1,389.99,389.99,08/05/19,13,5,8,2019,Mon,472 8th St,Portland,OR,97035,PM
238906,Wired Headphones,1,11.99,11.99,08/06/19,0,6,8,2019,Tue,837 8th St,Portland,OR,97035,AM
238908,Apple Airpods Headphones,1,150.0,150.0,08/05/19,21,5,8,2019,Mon,738 Adams St,Portland,OR,97035,PM
238938,20in Monitor,1,109.99,109.99,08/30/19,17,30,8,2019,Fri,140 Spruce St,Portland,OR,97035,PM
238960,Wired Headphones,1,11.99,11.99,08/26/19,18,26,8,2019,Mon,206 Sunset St,Portland,OR,97035,PM
238989,Macbook Pro Laptop,1,1700.0,1700.0,08/24/19,12,24,8,2019,Sat,495 10th St,Portland,OR,97035,AM
239083,AA Batteries (4-pack),1,3.84,3.84,08/26/19,7,26,8,2019,Mon,476 Cedar St,Portland,OR,97035,AM
239102,AA Batteries (4-pack),2,3.84,7.68,08/03/19,16,3,8,2019,Sat,722 2nd St,Portland,OR,97035,PM
239170,27in FHD Monitor,1,149.99,149.99,08/21/19,16,21,8,2019,Wed,732 River St,Portland,OR,97035,PM
239235,Apple Airpods Headphones,1,150.0,150.0,08/18/19,11,18,8,2019,Sun,72 4th St,Portland,OR,97035,AM
239256,Lightning Charging Cable,1,14.95,14.95,08/12/19,16,12,8,2019,Mon,354 2nd St,Portland,OR,97035,PM
239283,27in FHD Monitor,2,149.99,299.98,08/06/19,13,6,8,2019,Tue,40 1st St,Portland,OR,97035,PM
239330,AAA Batteries (4-pack),1,2.99,2.99,08/19/19,15,19,8,2019,Mon,867 Lake St,Portland,OR,97035,PM
239350,Lightning Charging Cable,1,14.95,14.95,08/04/19,11,4,8,2019,Sun,568 4th St,Portland,OR,97035,AM
239357,AA Batteries (4-pack),2,3.84,7.68,08/19/19,12,19,8,2019,Mon,923 Lake St,Portland,OR,97035,AM
239359,Wired Headphones,1,11.99,11.99,08/05/19,18,5,8,2019,Mon,28 Elm St,Portland,OR,97035,PM
239360,Apple Airpods Headphones,1,150.0,150.0,08/12/19,8,12,8,2019,Mon,359 West St,Portland,OR,97035,AM
239364,AA Batteries (4-pack),3,3.84,11.52,08/17/19,20,17,8,2019,Sat,57 Forest St,Portland,OR,97035,PM
239372,Google Phone,1,600.0,600.0,08/07/19,16,7,8,2019,Wed,828 12th St,Portland,OR,97035,PM
239403,AA Batteries (4-pack),1,3.84,3.84,08/15/19,15,15,8,2019,Thu,345 Lake St,Portland,OR,97035,PM
239414,AAA Batteries (4-pack),4,2.99,11.96,08/29/19,14,29,8,2019,Thu,414 North St,Portland,OR,97035,PM
239416,27in 4K Gaming Monitor,1,389.99,389.99,08/17/19,20,17,8,2019,Sat,728 Wilson St,Portland,OR,97035,PM
239417,AA Batteries (4-pack),1,3.84,3.84,08/24/19,19,24,8,2019,Sat,383 10th St,Portland,OR,97035,PM
239443,USB-C Charging Cable,1,11.95,11.95,08/15/19,19,15,8,2019,Thu,879 Highland St,Portland,OR,97035,PM
239446,Lightning Charging Cable,1,14.95,14.95,08/19/19,13,19,8,2019,Mon,877 4th St,Portland,OR,97035,PM
239481,Lightning Charging Cable,2,14.95,29.9,08/03/19,22,3,8,2019,Sat,780 Center St,Portland,OR,97035,PM
239486,27in 4K Gaming Monitor,1,389.99,389.99,08/16/19,10,16,8,2019,Fri,551 Wilson St,Portland,OR,97035,AM
239507,27in FHD Monitor,1,149.99,149.99,08/27/19,12,27,8,2019,Tue,754 Meadow St,Portland,OR,97035,AM
239512,USB-C Charging Cable,1,11.95,11.95,08/07/19,4,7,8,2019,Wed,375 Walnut St,Portland,OR,97035,AM
239528,34in Ultrawide Monitor,1,379.99,379.99,08/06/19,11,6,8,2019,Tue,889 2nd St,Portland,OR,97035,AM
239549,AAA Batteries (4-pack),1,2.99,2.99,08/10/19,22,10,8,2019,Sat,67 Hill St,Portland,OR,97035,PM
239553,AA Batteries (4-pack),2,3.84,7.68,08/16/19,10,16,8,2019,Fri,327 Spruce St,Portland,OR,97035,AM
239563,AA Batteries (4-pack),2,3.84,7.68,08/21/19,10,21,8,2019,Wed,643 West St,Portland,OR,97035,AM
239578,AAA Batteries (4-pack),1,2.99,2.99,08/20/19,17,20,8,2019,Tue,44 Madison St,Portland,OR,97035,PM
239584,Wired Headphones,1,11.99,11.99,08/26/19,19,26,8,2019,Mon,81 1st St,Portland,OR,97035,PM
239585,AA Batteries (4-pack),1,3.84,3.84,08/06/19,9,6,8,2019,Tue,653 Meadow St,Portland,OR,97035,AM
239608,AAA Batteries (4-pack),1,2.99,2.99,08/28/19,22,28,8,2019,Wed,97 River St,Portland,OR,97035,PM
239630,USB-C Charging Cable,1,11.95,11.95,08/27/19,11,27,8,2019,Tue,660 Adams St,Portland,OR,97035,AM
239644,Apple Airpods Headphones,1,150.0,150.0,08/11/19,15,11,8,2019,Sun,326 South St,Portland,OR,97035,PM
239666,Bose SoundSport Headphones,1,99.99,99.99,08/29/19,15,29,8,2019,Thu,507 Highland St,Portland,OR,97035,PM
239671,USB-C Charging Cable,1,11.95,11.95,08/06/19,18,6,8,2019,Tue,685 Hill St,Portland,OR,97035,PM
239690,Bose SoundSport Headphones,1,99.99,99.99,08/07/19,17,7,8,2019,Wed,940 14th St,Portland,OR,97035,PM
239707,LG Washing Machine,1,600.0,600.0,08/10/19,22,10,8,2019,Sat,330 Willow St,Portland,OR,97035,PM
239732,Lightning Charging Cable,1,14.95,14.95,08/31/19,16,31,8,2019,Sat,749 Main St,Portland,OR,97035,PM
239737,Apple Airpods Headphones,1,150.0,150.0,08/08/19,11,8,8,2019,Thu,798 Cedar St,Portland,OR,97035,AM
239737,USB-C Charging Cable,1,11.95,11.95,08/08/19,11,8,8,2019,Thu,798 Cedar St,Portland,OR,97035,AM
239741,Lightning Charging Cable,1,14.95,14.95,08/03/19,16,3,8,2019,Sat,145 12th St,Portland,OR,97035,PM
239743,AA Batteries (4-pack),1,3.84,3.84,08/12/19,10,12,8,2019,Mon,659 Cherry St,Portland,OR,97035,AM
239762,Lightning Charging Cable,2,14.95,29.9,08/11/19,15,11,8,2019,Sun,925 Lake St,Portland,OR,97035,PM
239783,USB-C Charging Cable,1,11.95,11.95,08/26/19,9,26,8,2019,Mon,153 2nd St,Portland,OR,97035,AM
239803,AAA Batteries (4-pack),1,2.99,2.99,08/09/19,6,9,8,2019,Fri,624 Lincoln St,Portland,OR,97035,AM
239815,Wired Headphones,1,11.99,11.99,08/27/19,19,27,8,2019,Tue,266 Forest St,Portland,OR,97035,PM
239831,Flatscreen TV,1,300.0,300.0,08/07/19,12,7,8,2019,Wed,830 Lincoln St,Portland,OR,97035,AM
239834,USB-C Charging Cable,1,11.95,11.95,08/06/19,10,6,8,2019,Tue,600 South St,Portland,OR,97035,AM
239865,Flatscreen TV,1,300.0,300.0,08/02/19,14,2,8,2019,Fri,972 Lakeview St,Portland,OR,97035,PM
239877,Apple Airpods Headphones,1,150.0,150.0,08/09/19,10,9,8,2019,Fri,136 River St,Portland,OR,97035,AM
239882,iPhone,1,700.0,700.0,08/23/19,23,23,8,2019,Fri,579 North St,Portland,OR,97035,PM
239895,USB-C Charging Cable,1,11.95,11.95,08/14/19,20,14,8,2019,Wed,128 Wilson St,Portland,OR,97035,PM
239913,Wired Headphones,1,11.99,11.99,08/29/19,4,29,8,2019,Thu,159 South St,Portland,OR,97035,AM
239918,Bose SoundSport Headphones,1,99.99,99.99,08/12/19,0,12,8,2019,Mon,815 Jackson St,Portland,OR,97035,AM
239979,AAA Batteries (4-pack),1,2.99,2.99,08/28/19,17,28,8,2019,Wed,844 Pine St,Portland,OR,97035,PM
240072,Lightning Charging Cable,1,14.95,14.95,08/06/19,21,6,8,2019,Tue,579 2nd St,Portland,OR,97035,PM
240082,Lightning Charging Cable,1,14.95,14.95,08/16/19,20,16,8,2019,Fri,225 Forest St,Portland,OR,97035,PM
240095,ThinkPad Laptop,1,999.99,999.99,08/09/19,17,9,8,2019,Fri,447 Church St,Portland,OR,97035,PM
240108,AAA Batteries (4-pack),3,2.99,8.97,08/14/19,15,14,8,2019,Wed,222 River St,Portland,OR,97035,PM
240144,27in FHD Monitor,1,149.99,149.99,08/01/19,21,1,8,2019,Thu,17 Walnut St,Portland,OR,97035,PM
240161,Wired Headphones,1,11.99,11.99,08/30/19,11,30,8,2019,Fri,167 14th St,Portland,OR,97035,AM
240205,iPhone,1,700.0,700.0,08/24/19,13,24,8,2019,Sat,13 Ridge St,Portland,OR,97035,PM
240214,Wired Headphones,1,11.99,11.99,08/01/19,23,1,8,2019,Thu,903 6th St,Portland,OR,97035,PM
240221,iPhone,1,700.0,700.0,08/09/19,20,9,8,2019,Fri,714 Lake St,Portland,OR,97035,PM
240222,Wired Headphones,1,11.99,11.99,08/12/19,19,12,8,2019,Mon,767 Adams St,Portland,OR,97035,PM
240225,Wired Headphones,1,11.99,11.99,08/24/19,7,24,8,2019,Sat,164 Pine St,Portland,OR,97035,AM
240231,Apple Airpods Headphones,1,150.0,150.0,08/10/19,12,10,8,2019,Sat,327 6th St,Portland,OR,97035,AM
240238,AA Batteries (4-pack),2,3.84,7.68,08/25/19,13,25,8,2019,Sun,150 8th St,Portland,OR,97035,PM
240259,AA Batteries (4-pack),3,3.84,11.52,08/30/19,8,30,8,2019,Fri,138 5th St,Portland,OR,97035,AM
240263,AAA Batteries (4-pack),1,2.99,2.99,08/07/19,9,7,8,2019,Wed,926 Church St,Portland,OR,97035,AM
240277,Wired Headphones,1,11.99,11.99,08/20/19,23,20,8,2019,Tue,451 13th St,Portland,OR,97035,PM
240313,Wired Headphones,3,11.99,35.97,08/18/19,16,18,8,2019,Sun,276 Park St,Portland,OR,97035,PM
240331,Flatscreen TV,1,300.0,300.0,08/21/19,17,21,8,2019,Wed,371 4th St,Portland,OR,97035,PM
240337,AAA Batteries (4-pack),2,2.99,5.98,08/13/19,10,13,8,2019,Tue,49 Lakeview St,Portland,OR,97035,AM
240345,AAA Batteries (4-pack),1,2.99,2.99,08/02/19,7,2,8,2019,Fri,110 Sunset St,Portland,OR,97035,AM
240387,USB-C Charging Cable,1,11.95,11.95,08/14/19,21,14,8,2019,Wed,191 2nd St,Portland,OR,97035,PM
