order_id,product,quantity,price,total,full_date,hour,date,month,year,day,address,city,state,pincode,timezone
236952,iPhone,1,700.0,700.0,08/01/19,16,1,8,2019,Thu,386 7th St,Boston,MA,2215,PM
236979,Google Phone,1,600.0,600.0,08/15/19,10,15,8,2019,Thu,539 5th St,Boston,MA,2215,AM
237006,Wired Headphones,1,11.99,11.99,08/07/19,18,7,8,2019,Wed,623 River St,Boston,MA,2215,PM
237026,27in 4K Gaming Monitor,1,389.99,389.99,08/02/19,19,2,8,2019,Fri,146 Madison St,Boston,MA,2215,PM
237041,Lightning Charging Cable,1,14.95,14.95,08/23/19,14,23,8,2019,Fri,319 Spruce St,Boston,MA,2215,PM
237045,Bose SoundSport Headphones,1,99.99,99.99,08/11/19,18,11,8,2019,Sun,119 9th St,Boston,MA,2215,PM
237045,Wired Headphones,1,11.99,11.99,08/11/19,18,11,8,2019,Sun,119 9th St,Boston,MA,2215,PM
237057,Bose SoundSport Headphones,1,99.99,99.99,08/12/19,18,12,8,2019,Mon,669 Main St,Boston,MA,2215,PM
237066,Bose SoundSport Headphones,1,99.99,99.99,08/30/19,22,30,8,2019,Fri,374 Highland St,Boston,MA,2215,PM
237067,iPhone,1,700.0,700.0,08/11/19,19,11,8,2019,Sun,730 West St,Boston,MA,2215,PM
237067,Lightning Charging Cable,1,14.95,14.95,08/11/19,19,11,8,2019,Sun,730 West St,Boston,MA,2215,PM
237084,Wired Headphones,1,11.99,11.99,08/22/19,20,22,8,2019,Thu,843 Spruce St,Boston,MA,2215,PM
237086,LG Dryer,1,600.0,600.0,08/06/19,18,6,8,2019,Tue,310 North St,Boston,MA,2215,PM
237092,Wired Headphones,1,11.99,11.99,08/20/19,0,20,8,2019,Tue,808 1st St,Boston,MA,2215,AM
237095,Google Phone,2,600.0,1200.0,08/22/19,12,22,8,2019,Thu,110 Madison St,Boston,MA,2215,AM
237097,AAA Batteries (4-pack),3,2.99,8.97,08/24/19,17,24,8,2019,Sat,838 Cedar St,Boston,MA,2215,PM
237107,Bose SoundSport Headphones,1,99.99,99.99,08/25/19,16,25,8,2019,Sun,314 Center St,Boston,MA,2215,PM
237117,Apple Airpods Headphones,1,150.0,150.0,08/24/19,14,24,8,2019,Sat,951 7th St,Boston,MA,2215,PM
237122,AAA Batteries (4-pack),2,2.99,5.98,08/20/19,10,20,8,2019,Tue,978 Meadow St,Boston,MA,2215,AM
237187,AAA Batteries (4-pack),1,2.99,2.99,08/06/19,13,6,8,2019,Tue,18 1st St,Boston,MA,2215,PM
237200,Bose SoundSport Headphones,1,99.99,99.99,08/16/19,16,16,8,2019,Fri,832 6th St,Boston,MA,2215,PM
237212,27in FHD Monitor,1,149.99,149.99,08/19/19,13,19,8,2019,Mon,855 11th St,Boston,MA,2215,PM
237231,34in Ultrawide Monitor,1,379.99,379.99,08/27/19,12,27,8,2019,Tue,635 Willow St,Boston,MA,2215,AM
237232,Bose SoundSport Headphones,1,99.99,99.99,08/31/19,11,31,8,2019,Sat,136 Highland St,Boston,MA,2215,AM
237232,AAA Batteries (4-pack),1,2.99,2.99,08/31/19,11,31,8,2019,Sat,136 Highland St,Boston,MA,2215,AM
237233,34in Ultrawide Monitor,1,379.99,379.99,08/17/19,2,17,8,2019,Sat,962 7th St,Boston,MA,2215,AM
237245,AAA Batteries (4-pack),1,2.99,2.99,08/02/19,19,2,8,2019,Fri,276 Wilson St,Boston,MA,2215,PM
237245,AA Batteries (4-pack),1,3.84,3.84,08/02/19,19,2,8,2019,Fri,276 Wilson St,Boston,MA,2215,PM
237276,Lightning Charging Cable,1,14.95,14.95,08/22/19,10,22,8,2019,Thu,446 2nd St,Boston,MA,2215,AM
237276,Lightning Charging Cable,1,14.95,14.95,08/22/19,10,22,8,2019,Thu,446 2nd St,Boston,MA,2215,AM
237284,Bose SoundSport Headphones,1,99.99,99.99,08/25/19,12,25,8,2019,Sun,960 Lake St,Boston,MA,2215,AM
237285,ThinkPad Laptop,1,999.99,999.99,08/05/19,20,5,8,2019,Mon,516 Spruce St,Boston,MA,2215,PM
237286,Macbook Pro Laptop,1,1700.0,1700.0,08/13/19,21,13,8,2019,Tue,902 Madison St,Boston,MA,2215,PM
237294,Apple Airpods Headphones,1,150.0,150.0,08/19/19,10,19,8,2019,Mon,726 Main St,Boston,MA,2215,AM
237295,AAA Batteries (4-pack),1,2.99,2.99,08/24/19,11,24,8,2019,Sat,935 Cherry St,Boston,MA,2215,AM
237295,27in FHD Monitor,1,149.99,149.99,08/24/19,11,24,8,2019,Sat,935 Cherry St,Boston,MA,2215,AM
237306,iPhone,1,700.0,700.0,08/10/19,14,10,8,2019,Sat,121 14th St,Boston,MA,2215,PM
237309,27in 4K Gaming Monitor,1,389.99,389.99,08/25/19,21,25,8,2019,Sun,468 Forest St,Boston,MA,2215,PM
237312,LG Washing Machine,1,600.0,600.0,08/16/19,7,16,8,2019,Fri,767 5th St,Boston,MA,2215,AM
237316,Bose SoundSport Headphones,1,99.99,99.99,08/05/19,21,5,8,2019,Mon,677 Meadow St,Boston,MA,2215,PM
237324,Apple Airpods Headphones,1,150.0,150.0,08/27/19,12,27,8,2019,Tue,627 4th St,Boston,MA,2215,AM
237328,USB-C Charging Cable,1,11.95,11.95,08/05/19,16,5,8,2019,Mon,644 Sunset St,Boston,MA,2215,PM
237343,AA Batteries (4-pack),1,3.84,3.84,08/07/19,20,7,8,2019,Wed,937 Forest St,Boston,MA,2215,PM
237425,Google Phone,1,600.0,600.0,08/14/19,5,14,8,2019,Wed,224 2nd St,Boston,MA,2215,AM
237441,Wired Headphones,1,11.99,11.99,08/07/19,8,7,8,2019,Wed,404 Jackson St,Boston,MA,2215,AM
237459,Macbook Pro Laptop,1,1700.0,1700.0,08/25/19,7,25,8,2019,Sun,478 Forest St,Boston,MA,2215,AM
237462,34in Ultrawide Monitor,1,379.99,379.99,08/21/19,0,21,8,2019,Wed,943 10th St,Boston,MA,2215,AM
237474,AA Batteries (4-pack),3,3.84,11.52,08/01/19,10,1,8,2019,Thu,474 Cedar St,Boston,MA,2215,AM
237482,AAA Batteries (4-pack),2,2.99,5.98,08/14/19,12,14,8,2019,Wed,133 12th St,Boston,MA,2215,AM
237495,AAA Batteries (4-pack),1,2.99,2.99,08/15/19,16,15,8,2019,Thu,688 11th St,Boston,MA,2215,PM
237496,AAA Batteries (4-pack),4,2.99,11.96,08/14/19,13,14,8,2019,Wed,11 Wilson St,Boston,MA,2215,PM
237514,AAA Batteries (4-pack),1,2.99,2.99,08/15/19,13,15,8,2019,Thu,161 Willow St,Boston,MA,2215,PM
237517,AA Batteries (4-pack),2,3.84,7.68,08/29/19,12,29,8,2019,Thu,72 Church St,Boston,MA,2215,AM
237521,USB-C Charging Cable,1,11.95,11.95,08/20/19,14,20,8,2019,Tue,132 South St,Boston,MA,2215,PM
237524,Wired Headphones,1,11.99,11.99,08/02/19,4,2,8,2019,Fri,589 Maple St,Boston,MA,2215,AM
237533,USB-C Charging Cable,1,11.95,11.95,08/12/19,0,12,8,2019,Mon,427 Lake St,Boston,MA,2215,AM
237562,Apple Airpods Headphones,1,150.0,150.0,08/15/19,10,15,8,2019,Thu,509 Walnut St,Boston,MA,2215,AM
237567,Bose SoundSport Headphones,1,99.99,99.99,08/01/19,19,1,8,2019,Thu,141 4th St,Boston,MA,2215,PM
237569,AA Batteries (4-pack),1,3.84,3.84,08/29/19,12,29,8,2019,Thu,514 Washington St,Boston,MA,2215,AM
237576,Flatscreen TV,1,300.0,300.0,08/03/19,18,3,8,2019,Sat,299 Ridge St,Boston,MA,2215,PM
237587,LG Washing Machine,1,600.0,600.0,08/10/19,18,10,8,2019,Sat,289 Lincoln St,Boston,MA,2215,PM
237596,Lightning Charging Cable,1,14.95,14.95,08/13/19,11,13,8,2019,Tue,34 Cedar St,Boston,MA,2215,AM
237597,AAA Batteries (4-pack),5,2.99,14.95,08/31/19,12,31,8,2019,Sat,198 6th St,Boston,MA,2215,AM
237616,27in FHD Monitor,1,149.99,149.99,08/14/19,8,14,8,2019,Wed,28 4th St,Boston,MA,2215,AM
237618,Google Phone,1,600.0,600.0,08/10/19,18,10,8,2019,Sat,227 9th St,Boston,MA,2215,PM
237621,USB-C Charging Cable,1,11.95,11.95,08/31/19,19,31,8,2019,Sat,366 5th St,Boston,MA,2215,PM
237638,Wired Headphones,1,11.99,11.99,08/24/19,15,24,8,2019,Sat,917 Chestnut St,Boston,MA,2215,PM
237641,AA Batteries (4-pack),1,3.84,3.84,08/08/19,9,8,8,2019,Thu,939 Wilson St,Boston,MA,2215,AM
237644,USB-C Charging Cable,2,11.95,23.9,08/31/19,11,31,8,2019,Sat,289 Johnson St,Boston,MA,2215,AM
237647,AAA Batteries (4-pack),1,2.99,2.99,08/03/19,10,3,8,2019,Sat,301 7th St,Boston,MA,2215,AM
237652,AA Batteries (4-pack),1,3.84,3.84,08/12/19,19,12,8,2019,Mon,848 Lakeview St,Boston,MA,2215,PM
237655,Macbook Pro Laptop,1,1700.0,1700.0,08/18/19,11,18,8,2019,Sun,841 Park St,Boston,MA,2215,AM
237656,AA Batteries (4-pack),1,3.84,3.84,08/11/19,10,11,8,2019,Sun,562 Park St,Boston,MA,2215,AM
237658,USB-C Charging Cable,1,11.95,11.95,08/05/19,8,5,8,2019,Mon,854 13th St,Boston,MA,2215,AM
237669,Vareebadd Phone,1,400.0,400.0,08/18/19,12,18,8,2019,Sun,623 13th St,Boston,MA,2215,AM
237682,Wired Headphones,1,11.99,11.99,08/06/19,1,6,8,2019,Tue,279 Forest St,Boston,MA,2215,AM
237683,Wired Headphones,1,11.99,11.99,08/11/19,19,11,8,2019,Sun,680 Main St,Boston,MA,2215,PM
237709,Apple Airpods Headphones,1,150.0,150.0,08/23/19,16,23,8,2019,Fri,874 Adams St,Boston,MA,2215,PM
237715,Apple Airpods Headphones,1,150.0,150.0,08/25/19,21,25,8,2019,Sun,77 Willow St,Boston,MA,2215,PM
237718,AAA Batteries (4-pack),2,2.99,5.98,08/27/19,16,27,8,2019,Tue,564 Forest St,Boston,MA,2215,PM
237724,Wired Headphones,2,11.99,23.98,08/12/19,20,12,8,2019,Mon,950 Willow St,Boston,MA,2215,PM
237725,USB-C Charging Cable,2,11.95,23.9,08/13/19,13,13,8,2019,Tue,585 South St,Boston,MA,2215,PM
237757,Apple Airpods Headphones,1,150.0,150.0,08/12/19,11,12,8,2019,Mon,699 River St,Boston,MA,2215,AM
237777,iPhone,1,700.0,700.0,08/14/19,18,14,8,2019,Wed,711 Maple St,Boston,MA,2215,PM
237784,Flatscreen TV,1,300.0,300.0,08/29/19,11,29,8,2019,Thu,951 Jackson St,Boston,MA,2215,AM
237789,AAA Batteries (4-pack),1,2.99,2.99,08/10/19,12,10,8,2019,Sat,26 Wilson St,Boston,MA,2215,AM
237801,iPhone,1,700.0,700.0,08/10/19,13,10,8,2019,Sat,535 4th St,Boston,MA,2215,PM
237801,Lightning Charging Cable,1,14.95,14.95,08/10/19,13,10,8,2019,Sat,535 4th St,Boston,MA,2215,PM
237810,USB-C Charging Cable,1,11.95,11.95,08/25/19,4,25,8,2019,Sun,827 8th St,Boston,MA,2215,AM
237817,Wired Headphones,1,11.99,11.99,08/15/19,21,15,8,2019,Thu,169 10th St,Boston,MA,2215,PM
237818,Apple Airpods Headphones,1,150.0,150.0,08/09/19,11,9,8,2019,Fri,971 Adams St,Boston,MA,2215,AM
237825,27in FHD Monitor,1,149.99,149.99,08/31/19,15,31,8,2019,Sat,958 Washington St,Boston,MA,2215,PM
237829,27in FHD Monitor,1,149.99,149.99,08/16/19,17,16,8,2019,Fri,803 Forest St,Boston,MA,2215,PM
237832,Lightning Charging Cable,1,14.95,14.95,08/24/19,20,24,8,2019,Sat,475 12th St,Boston,MA,2215,PM
237851,27in 4K Gaming Monitor,1,389.99,389.99,08/08/19,11,8,8,2019,Thu,278 Cedar St,Boston,MA,2215,AM
237871,USB-C Charging Cable,1,11.95,11.95,08/19/19,19,19,8,2019,Mon,153 Forest St,Boston,MA,2215,PM
237872,Apple Airpods Headphones,1,150.0,150.0,08/23/19,19,23,8,2019,Fri,109 Adams St,Boston,MA,2215,PM
237878,iPhone,1,700.0,700.0,08/14/19,7,14,8,2019,Wed,189 Cedar St,Boston,MA,2215,AM
237884,27in FHD Monitor,1,149.99,149.99,08/11/19,14,11,8,2019,Sun,314 Cherry St,Boston,MA,2215,PM
237885,AAA Batteries (4-pack),1,2.99,2.99,08/19/19,9,19,8,2019,Mon,897 8th St,Boston,MA,2215,AM
237892,AA Batteries (4-pack),1,3.84,3.84,08/24/19,11,24,8,2019,Sat,396 Johnson St,Boston,MA,2215,AM
237893,ThinkPad Laptop,1,999.99,999.99,08/12/19,17,12,8,2019,Mon,588 Hill St,Boston,MA,2215,PM
237894,Flatscreen TV,1,300.0,300.0,08/01/19,13,1,8,2019,Thu,11 Forest St,Boston,MA,2215,PM
237908,AA Batteries (4-pack),1,3.84,3.84,08/18/19,13,18,8,2019,Sun,320 Cherry St,Boston,MA,2215,PM
237917,27in FHD Monitor,1,149.99,149.99,08/12/19,17,12,8,2019,Mon,407 Washington St,Boston,MA,2215,PM
237933,Apple Airpods Headphones,1,150.0,150.0,08/15/19,12,15,8,2019,Thu,234 West St,Boston,MA,2215,AM
237936,AA Batteries (4-pack),4,3.84,15.36,08/18/19,14,18,8,2019,Sun,889 Elm St,Boston,MA,2215,PM
237941,iPhone,1,700.0,700.0,08/02/19,11,2,8,2019,Fri,140 Madison St,Boston,MA,2215,AM
237943,AA Batteries (4-pack),3,3.84,11.52,08/03/19,14,3,8,2019,Sat,728 South St,Boston,MA,2215,PM
237944,USB-C Charging Cable,1,11.95,11.95,08/04/19,17,4,8,2019,Sun,998 Washington St,Boston,MA,2215,PM
237954,Apple Airpods Headphones,1,150.0,150.0,08/08/19,17,8,8,2019,Thu,487 Washington St,Boston,MA,2215,PM
237970,AAA Batteries (4-pack),1,2.99,2.99,08/06/19,18,6,8,2019,Tue,983 Maple St,Boston,MA,2215,PM
237974,ThinkPad Laptop,1,999.99,999.99,08/20/19,15,20,8,2019,Tue,552 Hickory St,Boston,MA,2215,PM
237985,Apple Airpods Headphones,1,150.0,150.0,08/25/19,14,25,8,2019,Sun,814 Johnson St,Boston,MA,2215,PM
237988,20in Monitor,1,109.99,109.99,08/04/19,22,4,8,2019,Sun,498 West St,Boston,MA,2215,PM
237992,AA Batteries (4-pack),1,3.84,3.84,08/02/19,20,2,8,2019,Fri,156 Highland St,Boston,MA,2215,PM
238002,Bose SoundSport Headphones,1,99.99,99.99,08/18/19,22,18,8,2019,Sun,997 Madison St,Boston,MA,2215,PM
238008,LG Washing Machine,1,600.0,600.0,08/15/19,15,15,8,2019,Thu,622 2nd St,Boston,MA,2215,PM
238009,AAA Batteries (4-pack),1,2.99,2.99,08/07/19,12,7,8,2019,Wed,594 West St,Boston,MA,2215,AM
238018,AAA Batteries (4-pack),2,2.99,5.98,08/23/19,20,23,8,2019,Fri,446 Cherry St,Boston,MA,2215,PM
238020,Apple Airpods Headphones,1,150.0,150.0,08/10/19,22,10,8,2019,Sat,66 Jackson St,Boston,MA,2215,PM
238047,Bose SoundSport Headphones,1,99.99,99.99,08/14/19,22,14,8,2019,Wed,950 Center St,Boston,MA,2215,PM
238060,iPhone,1,700.0,700.0,08/13/19,1,13,8,2019,Tue,395 South St,Boston,MA,2215,AM
238069,Flatscreen TV,1,300.0,300.0,08/11/19,12,11,8,2019,Sun,696 1st St,Boston,MA,2215,AM
238072,Lightning Charging Cable,1,14.95,14.95,08/23/19,13,23,8,2019,Fri,691 Ridge St,Boston,MA,2215,PM
238088,Bose SoundSport Headphones,1,99.99,99.99,08/29/19,20,29,8,2019,Thu,274 Center St,Boston,MA,2215,PM
238095,27in 4K Gaming Monitor,1,389.99,389.99,08/08/19,14,8,8,2019,Thu,556 9th St,Boston,MA,2215,PM
238102,Google Phone,1,600.0,600.0,08/15/19,10,15,8,2019,Thu,382 Hill St,Boston,MA,2215,AM
238127,Wired Headphones,1,11.99,11.99,08/24/19,20,24,8,2019,Sat,547 West St,Boston,MA,2215,PM
238131,AAA Batteries (4-pack),1,2.99,2.99,08/06/19,21,6,8,2019,Tue,729 2nd St,Boston,MA,2215,PM
238135,AAA Batteries (4-pack),2,2.99,5.98,08/06/19,10,6,8,2019,Tue,449 Pine St,Boston,MA,2215,AM
238137,AAA Batteries (4-pack),3,2.99,8.97,08/08/19,19,8,8,2019,Thu,270 10th St,Boston,MA,2215,PM
238172,USB-C Charging Cable,1,11.95,11.95,08/07/19,21,7,8,2019,Wed,790 Lake St,Boston,MA,2215,PM
238174,iPhone,1,700.0,700.0,08/01/19,21,1,8,2019,Thu,455 8th St,Boston,MA,2215,PM
238177,Wired Headphones,1,11.99,11.99,08/07/19,14,7,8,2019,Wed,638 Dogwood St,Boston,MA,2215,PM
238183,Lightning Charging Cable,1,14.95,14.95,08/24/19,9,24,8,2019,Sat,678 Hickory St,Boston,MA,2215,AM
238185,USB-C Charging Cable,1,11.95,11.95,08/08/19,10,8,8,2019,Thu,246 Hickory St,Boston,MA,2215,AM
238203,20in Monitor,1,109.99,109.99,08/18/19,19,18,8,2019,Sun,476 Jackson St,Boston,MA,2215,PM
238206,27in 4K Gaming Monitor,1,389.99,389.99,08/04/19,16,4,8,2019,Sun,244 Main St,Boston,MA,2215,PM
238227,Macbook Pro Laptop,1,1700.0,1700.0,08/18/19,12,18,8,2019,Sun,394 Dogwood St,Boston,MA,2215,AM
238263,AAA Batteries (4-pack),1,2.99,2.99,08/22/19,18,22,8,2019,Thu,8 13th St,Boston,MA,2215,PM
238264,USB-C Charging Cable,1,11.95,11.95,08/17/19,23,17,8,2019,Sat,62 Adams St,Boston,MA,2215,PM
238282,27in 4K Gaming Monitor,1,389.99,389.99,08/27/19,14,27,8,2019,Tue,451 Lakeview St,Boston,MA,2215,PM
238290,Lightning Charging Cable,1,14.95,14.95,08/26/19,11,26,8,2019,Mon,244 13th St,Boston,MA,2215,AM
238299,USB-C Charging Cable,1,11.95,11.95,08/10/19,18,10,8,2019,Sat,969 Madison St,Boston,MA,2215,PM
238301,Wired Headphones,1,11.99,11.99,08/03/19,19,3,8,2019,Sat,238 Adams St,Boston,MA,2215,PM
238317,Google Phone,1,600.0,600.0,08/02/19,23,2,8,2019,Fri,635 Park St,Boston,MA,2215,PM
238344,Macbook Pro Laptop,1,1700.0,1700.0,08/01/19,20,1,8,2019,Thu,961 Pine St,Boston,MA,2215,PM
238345,AAA Batteries (4-pack),3,2.99,8.97,08/04/19,12,4,8,2019,Sun,987 Cherry St,Boston,MA,2215,AM
238355,AAA Batteries (4-pack),1,2.99,2.99,08/09/19,17,9,8,2019,Fri,184 Lincoln St,Boston,MA,2215,PM
238358,Wired Headphones,1,11.99,11.99,08/15/19,7,15,8,2019,Thu,106 Jefferson St,Boston,MA,2215,AM
238384,Flatscreen TV,1,300.0,300.0,08/27/19,11,27,8,2019,Tue,255 Main St,Boston,MA,2215,AM
238392,Wired Headphones,1,11.99,11.99,08/03/19,22,3,8,2019,Sat,597 Lakeview St,Boston,MA,2215,PM
238394,iPhone,1,700.0,700.0,08/27/19,7,27,8,2019,Tue,154 2nd St,Boston,MA,2215,AM
238413,iPhone,1,700.0,700.0,08/09/19,13,9,8,2019,Fri,587 Park St,Boston,MA,2215,PM
238418,AA Batteries (4-pack),2,3.84,7.68,08/07/19,2,7,8,2019,Wed,766 Elm St,Boston,MA,2215,AM
238440,Apple Airpods Headphones,1,150.0,150.0,08/12/19,14,12,8,2019,Mon,600 Cedar St,Boston,MA,2215,PM
238454,Flatscreen TV,1,300.0,300.0,08/02/19,9,2,8,2019,Fri,816 North St,Boston,MA,2215,AM
238457,AA Batteries (4-pack),1,3.84,3.84,08/05/19,20,5,8,2019,Mon,317 Church St,Boston,MA,2215,PM
238458,AAA Batteries (4-pack),1,2.99,2.99,08/20/19,19,20,8,2019,Tue,514 13th St,Boston,MA,2215,PM
238477,Wired Headphones,1,11.99,11.99,08/25/19,14,25,8,2019,Sun,49 Cherry St,Boston,MA,2215,PM
238487,USB-C Charging Cable,1,11.95,11.95,08/26/19,6,26,8,2019,Mon,538 South St,Boston,MA,2215,AM
238488,Lightning Charging Cable,1,14.95,14.95,08/11/19,19,11,8,2019,Sun,380 Wilson St,Boston,MA,2215,PM
238500,Vareebadd Phone,1,400.0,400.0,08/16/19,15,16,8,2019,Fri,302 2nd St,Boston,MA,2215,PM
238503,AA Batteries (4-pack),1,3.84,3.84,08/06/19,4,6,8,2019,Tue,549 12th St,Boston,MA,2215,AM
238504,Macbook Pro Laptop,1,1700.0,1700.0,08/06/19,22,6,8,2019,Tue,751 2nd St,Boston,MA,2215,PM
238514,AAA Batteries (4-pack),1,2.99,2.99,08/31/19,19,31,8,2019,Sat,492 Johnson St,Boston,MA,2215,PM
238525,Apple Airpods Headphones,1,150.0,150.0,08/14/19,20,14,8,2019,Wed,376 4th St,Boston,MA,2215,PM
238537,34in Ultrawide Monitor,1,379.99,379.99,08/29/19,19,29,8,2019,Thu,833 5th St,Boston,MA,2215,PM
238539,34in Ultrawide Monitor,1,379.99,379.99,08/23/19,9,23,8,2019,Fri,914 Adams St,Boston,MA,2215,AM
238541,AAA Batteries (4-pack),1,2.99,2.99,08/05/19,16,5,8,2019,Mon,294 Hill St,Boston,MA,2215,PM
238550,Lightning Charging Cable,1,14.95,14.95,08/31/19,20,31,8,2019,Sat,123 Wilson St,Boston,MA,2215,PM
238558,AAA Batteries (4-pack),2,2.99,5.98,08/19/19,14,19,8,2019,Mon,504 2nd St,Boston,MA,2215,PM
238564,27in FHD Monitor,1,149.99,149.99,08/28/19,14,28,8,2019,Wed,22 Hickory St,Boston,MA,2215,PM
238568,ThinkPad Laptop,1,999.99,999.99,08/02/19,18,2,8,2019,Fri,18 North St,Boston,MA,2215,PM
238572,Lightning Charging Cable,1,14.95,14.95,08/09/19,14,9,8,2019,Fri,876 Meadow St,Boston,MA,2215,PM
238584,AAA Batteries (4-pack),3,2.99,8.97,08/14/19,11,14,8,2019,Wed,146 5th St,Boston,MA,2215,AM
238595,Lightning Charging Cable,1,14.95,14.95,08/06/19,21,6,8,2019,Tue,699 Cherry St,Boston,MA,2215,PM
238597,Wired Headphones,1,11.99,11.99,08/02/19,9,2,8,2019,Fri,157 1st St,Boston,MA,2215,AM
238602,Apple Airpods Headphones,1,150.0,150.0,08/19/19,15,19,8,2019,Mon,246 Dogwood St,Boston,MA,2215,PM
238609,Flatscreen TV,1,300.0,300.0,08/26/19,20,26,8,2019,Mon,417 Cherry St,Boston,MA,2215,PM
238610,AA Batteries (4-pack),1,3.84,3.84,08/15/19,14,15,8,2019,Thu,761 12th St,Boston,MA,2215,PM
238618,USB-C Charging Cable,1,11.95,11.95,08/24/19,0,24,8,2019,Sat,119 13th St,Boston,MA,2215,AM
238630,AAA Batteries (4-pack),1,2.99,2.99,08/01/19,10,1,8,2019,Thu,497 Ridge St,Boston,MA,2215,AM
238640,USB-C Charging Cable,1,11.95,11.95,08/02/19,10,2,8,2019,Fri,421 Maple St,Boston,MA,2215,AM
238663,USB-C Charging Cable,1,11.95,11.95,08/05/19,20,5,8,2019,Mon,689 Willow St,Boston,MA,2215,PM
238670,ThinkPad Laptop,1,999.99,999.99,08/11/19,3,11,8,2019,Sun,280 Johnson St,Boston,MA,2215,AM
238675,USB-C Charging Cable,1,11.95,11.95,08/14/19,22,14,8,2019,Wed,676 14th St,Boston,MA,2215,PM
238722,AA Batteries (4-pack),2,3.84,7.68,08/07/19,9,7,8,2019,Wed,63 Lake St,Boston,MA,2215,AM
238727,AAA Batteries (4-pack),1,2.99,2.99,08/26/19,6,26,8,2019,Mon,959 11th St,Boston,MA,2215,AM
238733,iPhone,1,700.0,700.0,08/03/19,21,3,8,2019,Sat,509 Jackson St,Boston,MA,2215,PM
238737,Bose SoundSport Headphones,1,99.99,99.99,08/08/19,8,8,8,2019,Thu,935 Forest St,Boston,MA,2215,AM
238768,AA Batteries (4-pack),2,3.84,7.68,08/19/19,16,19,8,2019,Mon,193 Pine St,Boston,MA,2215,PM
238770,34in Ultrawide Monitor,1,379.99,379.99,08/05/19,14,5,8,2019,Mon,830 8th St,Boston,MA,2215,PM
